Iteration,Run,Fitness
0,0,0.2039866229
1,0,0.2039866229
2,0,0.2039866229
3,0,0.2039866229
4,0,0.2039866229
5,0,0.2039866229
6,0,0.2039866229
7,0,0.2039866229
8,0,0.2039866229
9,0,0.2039866229
10,0,0.2039866229
11,0,0.2039866229
12,0,0.2039866229
13,0,0.2039866229
14,0,0.2039866229
15,0,0.2039866229
16,0,0.2039866229
17,0,0.2039866229
18,0,0.2039866229
19,0,0.2039866229
20,0,0.2039866229
21,0,0.2039866229
22,0,0.2039866229
23,0,0.2039866229
24,0,0.2039866229
25,0,0.2039866229
26,0,0.2039866229
27,0,0.2039866229
28,0,0.2039866229
29,0,0.2039866229
30,0,0.2039866229
31,0,0.2039866229
32,0,0.2039866229
33,0,0.2039866229
34,0,0.2039866229
35,0,0.2039866229
36,0,0.2039866229
37,0,0.2039866229
38,0,0.2039866229
39,0,0.2039866229
40,0,0.2039866229
41,0,0.2039866229
42,0,0.2039866229
43,0,0.2039866229
44,0,0.2039866229
45,0,0.2039866229
46,0,0.2039866229
47,0,0.2039866229
48,0,0.2039866229
49,0,0.2039866229
50,0,0.2039866229
51,0,0.2039866229
52,0,0.2039866229
53,0,0.2039866229
54,0,0.2039866229
55,0,0.2039866229
56,0,0.2039866229
57,0,0.2039866229
58,0,0.2039866229
59,0,0.2039866229
60,0,0.2039866229
61,0,0.2039866229
62,0,0.2039866229
63,0,0.2039866229
64,0,0.2039866229
65,0,0.2039866229
66,0,0.2039866229
67,0,0.2039866229
68,0,0.2039866229
69,0,0.2039866229
70,0,0.2039866229
71,0,0.2039866229
72,0,0.2039866229
73,0,0.2039866229
74,0,0.2039866229
0,1,0.2317945075
1,1,0.2317945075
2,1,0.2317945075
3,1,0.2317945075
4,1,0.2274512176
5,1,0.2240554729
6,1,0.2240394967
7,1,0.2240394967
8,1,0.2240394967
9,1,0.2240394967
10,1,0.2240394967
11,1,0.2240394967
12,1,0.2240394967
13,1,0.2240394967
14,1,0.2240394967
15,1,0.2240394967
16,1,0.2240394967
17,1,0.2240394967
18,1,0.2240394967
19,1,0.2240394967
20,1,0.2240394967
21,1,0.2240394967
22,1,0.2240394967
23,1,0.2240394967
24,1,0.2240394967
25,1,0.2240394967
26,1,0.2240394967
27,1,0.2240394967
28,1,0.2240394967
29,1,0.2240394967
30,1,0.2240394967
31,1,0.2240394967
32,1,0.2240394967
33,1,0.2240394967
34,1,0.2240394967
35,1,0.2240394967
36,1,0.2240394967
37,1,0.2240394967
38,1,0.2240394967
39,1,0.2240394967
40,1,0.2240394967
41,1,0.2240394967
42,1,0.2240394967
43,1,0.2240394967
44,1,0.2240394967
45,1,0.2240394967
46,1,0.2240394967
47,1,0.2240394967
48,1,0.2240394967
49,1,0.2240394967
50,1,0.2240394967
51,1,0.2240394967
52,1,0.2218008436
53,1,0.2202994947
54,1,0.2202994947
55,1,0.2202994947
56,1,0.2202994947
57,1,0.2202994947
58,1,0.2202994947
59,1,0.2202994947
60,1,0.2202994947
61,1,0.2202994947
62,1,0.2202994947
63,1,0.2202994947
64,1,0.2202994947
65,1,0.2202994947
66,1,0.2202994947
67,1,0.2202994947
68,1,0.2202994947
69,1,0.2202994947
70,1,0.2202994947
71,1,0.2202994947
72,1,0.2202994947
73,1,0.2202994947
74,1,0.2202994947
0,2,0.2380213142
1,2,0.2292758689
2,2,0.2292758689
3,2,0.2292758689
4,2,0.2292758689
5,2,0.2292758689
6,2,0.2292758689
7,2,0.2292758689
8,2,0.2292758689
9,2,0.2292758689
10,2,0.2292758689
11,2,0.2292758689
12,2,0.2292758689
13,2,0.2292758689
14,2,0.2292758689
15,2,0.2292758689
16,2,0.2292758689
17,2,0.2292758689
18,2,0.2292758689
19,2,0.2292758689
20,2,0.2292758689
21,2,0.2292758689
22,2,0.2292758689
23,2,0.2292758689
24,2,0.2292758689
25,2,0.2292758689
26,2,0.2292758689
27,2,0.2292758689
28,2,0.2292758689
